onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure,instrument
404.0,404.5,64,E4,0.5,0,76,3.0,piccolotrumpet2
404.5,405.0,64,E4,0.5,0,76,3.5,piccolotrumpet2
405.0,406.0,64,E4,1.0,0,77,1.0,piccolotrumpet2
407.0,407.5,64,E4,0.5,0,77,3.0,piccolotrumpet2
407.5,408.0,64,E4,0.5,0,77,3.5,piccolotrumpet2
408.0,409.0,64,E4,1.0,0,78,1.0,piccolotrumpet2
410.0,410.5,64,E4,0.5,0,78,3.0,piccolotrumpet2
410.5,411.0,64,E4,0.5,0,78,3.5,piccolotrumpet2
411.0,412.0,64,E4,1.0,0,79,1.0,piccolotrumpet2
413.0,413.5,64,E4,0.5,0,79,3.0,piccolotrumpet2
413.5,414.0,64,E4,0.5,0,79,3.5,piccolotrumpet2
414.0,415.0,64,E4,1.0,0,80,1.0,piccolotrumpet2
416.0,416.5,64,E4,0.5,0,80,3.0,piccolotrumpet2
416.5,417.0,64,E4,0.5,0,80,3.5,piccolotrumpet2
417.0,418.0,64,E4,1.0,0,81,1.0,piccolotrumpet2
419.0,419.5,64,E4,0.5,0,81,3.0,piccolotrumpet2
419.5,420.0,64,E4,0.5,0,81,3.5,piccolotrumpet2
420.0,421.0,64,E4,1.0,0,82,1.0,piccolotrumpet2
422.0,422.5,64,E4,0.5,0,82,3.0,piccolotrumpet2
422.5,423.0,64,E4,0.5,0,82,3.5,piccolotrumpet2
423.0,424.0,64,E4,1.0,0,83,1.0,piccolotrumpet2
462.0,463.0,64,E4,1.0,0,96,1.0,piccolotrumpet2
464.0,464.5,64,E4,0.5,0,96,3.0,piccolotrumpet2
464.5,465.0,64,E4,0.5,0,96,3.5,piccolotrumpet2
465.0,466.0,64,E4,1.0,0,97,1.0,piccolotrumpet2
467.0,467.5,64,E4,0.5,0,97,3.0,piccolotrumpet2
467.5,468.0,64,E4,0.5,0,97,3.5,piccolotrumpet2
468.0,469.0,64,E4,1.0,0,98,1.0,piccolotrumpet2
470.0,470.5,64,E4,0.5,0,98,3.0,piccolotrumpet2
470.5,471.0,64,E4,0.5,0,98,3.5,piccolotrumpet2
471.0,472.0,64,E4,1.0,0,99,1.0,piccolotrumpet2
473.0,473.5,64,E4,0.5,0,99,3.0,piccolotrumpet2
473.5,474.0,64,E4,0.5,0,99,3.5,piccolotrumpet2
474.0,475.0,64,E4,1.0,0,100,1.0,piccolotrumpet2
476.0,476.5,64,E4,0.5,0,100,3.0,piccolotrumpet2
476.5,477.0,64,E4,0.5,0,100,3.5,piccolotrumpet2
477.0,478.0,64,E4,1.0,0,101,1.0,piccolotrumpet2
479.0,479.5,64,E4,0.5,0,101,3.0,piccolotrumpet2
479.5,480.0,64,E4,0.5,0,101,3.5,piccolotrumpet2
480.0,481.0,64,E4,1.0,0,102,1.0,piccolotrumpet2
482.0,482.5,64,E4,0.5,0,102,3.0,piccolotrumpet2
482.5,483.0,64,E4,0.5,0,102,3.5,piccolotrumpet2
483.0,484.0,64,E4,1.0,0,103,1.0,piccolotrumpet2
