onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
0.0,1.0,36,C2,1.0,0,1,1.0,doublebass,None,note,0
1.5,1.6666666666666667,31,G1,0.16666666666666666,0,1,2.5,doublebass,None,note,0
1.6666666666666667,1.8333333333333335,33,A1,0.16666666666666666,0,1,2.6666666666666665,doublebass,None,note,0
1.8333333333333333,2.0,35,B1,0.16666666666666666,0,1,2.8333333333333335,doublebass,None,note,0
2.0,3.0,36,C2,1.0,0,1,3.0,doublebass,None,note,0
3.5,3.6666666666666665,31,G1,0.16666666666666666,0,1,4.5,doublebass,None,note,0
3.6666666666666665,3.833333333333333,33,A1,0.16666666666666666,0,1,4.666666666666667,doublebass,None,note,0
3.8333333333333335,4.0,35,B1,0.16666666666666666,0,1,4.833333333333333,doublebass,None,note,0
4.0,5.0,36,C2,1.0,0,2,1.0,doublebass,None,note,0
16.0,17.0,43,G2,1.0,0,5,1.0,doublebass,None,note,0
17.5,17.666666666666668,38,D2,0.16666666666666666,0,5,2.5,doublebass,None,note,0
